cd_processo,codigo_cnj
f2e4d089867135d8a26ce0b8b907bd4b,864
f2e4d089867135d8a26ce0b8b907bd4b,6226
7ae714f8a77117271b886bea041e55ea,6220
8526ede8c3ccea156d4074e7dd8fcd06,1156
8526ede8c3ccea156d4074e7dd8fcd06,11864
6cd33702c0848ba5fd4efdb5facd3697,1156
6cd33702c0848ba5fd4efdb5facd3697,11864
1e9e23b399278adec6dde7ad3bc765ab,7626
1e9e23b399278adec6dde7ad3bc765ab,864
769bd62feec358c51038aa632e03fca1,6226
769bd62feec358c51038aa632e03fca1,864
2d098f8c5a116ae8e6ba081f1f6573fa,10671
2d098f8c5a116ae8e6ba081f1f6573fa,8961
3da8717584c3398590220e33fb1b3513,864
3da8717584c3398590220e33fb1b3513,12416
ef8a5cf8d40fda2655a99c322348a97a,7617
ef8a5cf8d40fda2655a99c322348a97a,864
4d6258019b5b05088a8797c2d75b5bd7,6226
4d6258019b5b05088a8797c2d75b5bd7,864
b9df046671a1f3239cb2bb8fbf6cc219,6226
b9df046671a1f3239cb2bb8fbf6cc219,864
1a0c5dcb9754422b2b2618bf9f861d47,11811
1a0c5dcb9754422b2b2618bf9f861d47,7698
6bbb0a98234af92069160175d451d79b,7626
6bbb0a98234af92069160175d451d79b,899
d537c0472e5adb4e990298faab063200,6226
d537c0472e5adb4e990298faab063200,864
0c887ba4831c4a2752a9e5aee6c76a51,6226
0c887ba4831c4a2752a9e5aee6c76a51,864
8c5213aedcc92b10be1bdd3548d6d5a6,6226
8c5213aedcc92b10be1bdd3548d6d5a6,12612
a2cff7de5bb18fd321ba41a4bd0f7daa,7698
a2cff7de5bb18fd321ba41a4bd0f7daa,864
c5511efd3f203f3943ecb14dddaaf22a,6226
c5511efd3f203f3943ecb14dddaaf22a,10598
9cc56819f2131a2cb719d9fedfca06e0,6226
9cc56819f2131a2cb719d9fedfca06e0,864
9af062f544164903d5666fbe387f8894,6226
9af062f544164903d5666fbe387f8894,0
3ff989d2335092fee613f9b7a79e531b,6226
3ff989d2335092fee613f9b7a79e531b,12612
ed73c68af7fe1607de3393b32dfc443b,6226
ed73c68af7fe1607de3393b32dfc443b,864
67ef63d2d8b71297edc95ff61bb14488,6226
67ef63d2d8b71297edc95ff61bb14488,864
59534bb355dc46742cd04201a5f3bdf0,6226
59534bb355dc46742cd04201a5f3bdf0,12612
7de0f61e2a4527bc1574a0b186ae7d96,6226
7de0f61e2a4527bc1574a0b186ae7d96,12612
aa5fdea9e683ef05c241ec09fb5a4d03,11811
aa5fdea9e683ef05c241ec09fb5a4d03,7698
c04958d60ec687d0f8fb2bd00ff697e1,7698
c04958d60ec687d0f8fb2bd00ff697e1,864
6621e54bd184497da214f3d4cb6a1897,6226
6621e54bd184497da214f3d4cb6a1897,12612
8f31bceaa02c6662d68e700ce8871bf6,10598
8f31bceaa02c6662d68e700ce8871bf6,7698
e15fdfa6bcdcd8e0c4c1860651ae6e89,10671
e15fdfa6bcdcd8e0c4c1860651ae6e89,11812
fdd51d8ee046aa9889b8a52b2afe0415,6226
fdd51d8ee046aa9889b8a52b2afe0415,899
0a4802200216911e9f2dc4cffdf3676b,14925
0a4802200216911e9f2dc4cffdf3676b,899
9945e04485ea21936fac2d0cc066f976,6226
9945e04485ea21936fac2d0cc066f976,10598
e75e22ff6b2ea9f0dec2a272d8715449,6226
e75e22ff6b2ea9f0dec2a272d8715449,864
98ce0fe93df25386ade74df73310b1ad,6007
98ce0fe93df25386ade74df73310b1ad,9178
771fb9abdee618d4b574dcd8830deaa3,7698
771fb9abdee618d4b574dcd8830deaa3,864
1eda8ed0c41055ba03e7762875b452dd,6007
1eda8ed0c41055ba03e7762875b452dd,11811
85e577348a04874676f7c5ca008c47b5,11811
85e577348a04874676f7c5ca008c47b5,10598
773d544c433cbd8a063772ef46e65223,6226
773d544c433cbd8a063772ef46e65223,864
267826a1aceb3d287959bf5c38ccabff,10671
267826a1aceb3d287959bf5c38ccabff,864
be0957773e76a1c0a2ce051e6d07352c,10671
be0957773e76a1c0a2ce051e6d07352c,864
732b644f6c53c675eb9bf6e7ed3705f3,7698
732b644f6c53c675eb9bf6e7ed3705f3,11811
2ae6a17274be2a295aa17e862e518061,6007
2ae6a17274be2a295aa17e862e518061,11811
79693ca3c8de5d410706fbb35865fa08,10671
79693ca3c8de5d410706fbb35865fa08,6226
2c0c79a1a506eb28e55d51223032d638,11812
2c0c79a1a506eb28e55d51223032d638,7626
7fb067b07d26cfde850f0776162a8ab3,9178
7fb067b07d26cfde850f0776162a8ab3,864
4857a482f398cbfd4831b5ec53d01df0,11811
4857a482f398cbfd4831b5ec53d01df0,7698
b42ec9df6cd378c50574b0491cf82b94,11811
b42ec9df6cd378c50574b0491cf82b94,11390
ccccd2c8d5cfb7bb7e83181f6e9e285d,7698
ccccd2c8d5cfb7bb7e83181f6e9e285d,8961
1e695bce3fa5deaa0c1d181000bf1de8,6226
1e695bce3fa5deaa0c1d181000bf1de8,864
89201df1193e4c2964ecd39b4f0917e0,6226
89201df1193e4c2964ecd39b4f0917e0,864
904dc6a0d7ace5b41d0e974457c4bae4,6226
904dc6a0d7ace5b41d0e974457c4bae4,864
85dd18c0fd9102494020d1d9de818d49,11811
85dd18c0fd9102494020d1d9de818d49,6226
9fd6644fe5f9439873c189931a135b86,11811
9fd6644fe5f9439873c189931a135b86,899
0eacf067763fb85c48c59d4a10ec4456,9178
0eacf067763fb85c48c59d4a10ec4456,864
0583d5e41cf7e7f321d1c6040b091463,6226
0583d5e41cf7e7f321d1c6040b091463,864
3ebf799cf03e67067fbcf9f8c2cce498,4703
3ebf799cf03e67067fbcf9f8c2cce498,899
3a6e2ee2f341eebddce1df03a18b1234,10598
3a6e2ee2f341eebddce1df03a18b1234,6226
d4d53333a3eed509638ec334daaceeea,864
d4d53333a3eed509638ec334daaceeea,6226
379103b136aa8087d8a2f664705e78e9,10671
379103b136aa8087d8a2f664705e78e9,7698
83025e6b853e899493d66a3bd561440b,11811
83025e6b853e899493d66a3bd561440b,7698
b1fb70c5af0cf214eea3614b73e72499,11811
b1fb70c5af0cf214eea3614b73e72499,11812
38bc061b25090f8cac1bac183cb86222,7626
38bc061b25090f8cac1bac183cb86222,864
c74f62d265a2d3ea7d1653c03ceeca9b,10598
c74f62d265a2d3ea7d1653c03ceeca9b,11811
5486b9aecd687f33e0695a4b6c97b00a,9178
5486b9aecd687f33e0695a4b6c97b00a,7698
08a035eac369d7c639660381f285e848,11811
08a035eac369d7c639660381f285e848,7698
8c63d802faf92775abbb0311188132dc,6226
8c63d802faf92775abbb0311188132dc,864
30c3d15ebd38cdd7bc7e09afde3d909b,11811
30c3d15ebd38cdd7bc7e09afde3d909b,11865
940f4438a9fd20a38d39212bc4024d38,7698
940f4438a9fd20a38d39212bc4024d38,6007
1d2f558fcfa811c296e5619202928372,6226
1d2f558fcfa811c296e5619202928372,7698
64c2430466ee574a922cdb045915a7ce,7626
64c2430466ee574a922cdb045915a7ce,7698
dbab380cb69b7337699d47a28a1c803e,7698
dbab380cb69b7337699d47a28a1c803e,864
0b6d89591bbde90178fd7ab55e75db1c,11811
0b6d89591bbde90178fd7ab55e75db1c,7698
3565a652c185c6b4e6a4c2a47764e8f4,7698
3565a652c185c6b4e6a4c2a47764e8f4,6226
1652d02ce725e1a167b1af1e5ba50db1,10671
1652d02ce725e1a167b1af1e5ba50db1,8961
c9df9fa1b78d8450d25ce331c583e1f6,7768
c9df9fa1b78d8450d25ce331c583e1f6,864
c62a77e5dd533e9ed8cfec7fa72927ad,864
a104ce9d2c1c425f9b699e94beaa1c0a,11974
a104ce9d2c1c425f9b699e94beaa1c0a,1156
f2c7e6883c5c9650fbbfcfefc81b7eff,864
f2c7e6883c5c9650fbbfcfefc81b7eff,11811
1948bb520511af47bd4ac1c3064d48bd,7626
1948bb520511af47bd4ac1c3064d48bd,6226
c4701d24995912e3125979ba95a47a88,899
c4701d24995912e3125979ba95a47a88,864
4873e54b922a319dbe4d272500ef1308,6226
4873e54b922a319dbe4d272500ef1308,10671
360380f99834fa7605fdfed543b95241,6226
360380f99834fa7605fdfed543b95241,864
36e1eee89980bd76344f1107c3b07bd2,6226
36e1eee89980bd76344f1107c3b07bd2,8961
7302d2b67a35d5abcf2fef8ef52e55ee,10671
7302d2b67a35d5abcf2fef8ef52e55ee,8961
82f67c77c529c0b83223b59eb72c76d2,10671
82f67c77c529c0b83223b59eb72c76d2,864
5b4f5ed665fa450023e8aba8b9758f12,899
5b4f5ed665fa450023e8aba8b9758f12,7617
c81c07598449a5e90d0cae04d032bdf8,8826
c81c07598449a5e90d0cae04d032bdf8,8961
8ffe79c7137966984261f9359fc23df2,864
ec7f377fa2c9df01838a5c0599780f33,864
ec7f377fa2c9df01838a5c0599780f33,4830
51f96435c63c2209450c2ff640e04558,7617
51f96435c63c2209450c2ff640e04558,864
f0d9e5e773fd8abf972328c8344d77e1,7617
f0d9e5e773fd8abf972328c8344d77e1,864
591617904130480034df72808f22aff7,7619
591617904130480034df72808f22aff7,7768
4dd810ddc8d183b789009afe4c78a5fc,8826
4dd810ddc8d183b789009afe4c78a5fc,0
5ea81ccc568877aa2034014159c5a0c2,8826
5ea81ccc568877aa2034014159c5a0c2,864
80e325de5a0685f9062185040296b0c7,864
80e325de5a0685f9062185040296b0c7,6226
0f763f2f8c4188506aef974879aed085,864
6807f9ee433b44274e6b0603eae42b49,6226
6807f9ee433b44274e6b0603eae42b49,864
cc38d4e45cda9dcf487fcaa1de99ff60,4829
cc38d4e45cda9dcf487fcaa1de99ff60,864
79c4a16ce40c1adeaa19b391862cdb0b,864
79c4a16ce40c1adeaa19b391862cdb0b,4832
72992b7c6981896b024196133882eaf2,6226
72992b7c6981896b024196133882eaf2,864
0d2081d1457b5e70dcdd560cdd88de33,4829
0d2081d1457b5e70dcdd560cdd88de33,4830
13c8363012c1e20744cd4cdcd1977516,864
6d1c6351102dc880739cce8fe7fd62e6,7775
6d1c6351102dc880739cce8fe7fd62e6,864
bd15a021788d077917f668e3b88eb263,9160
bd15a021788d077917f668e3b88eb263,9148
fe688eb5aadc80cb024ea892cd172617,9196
fe688eb5aadc80cb024ea892cd172617,864
5fb8e5ca8396bdc810ceb2bf0470527f,864
5fb8e5ca8396bdc810ceb2bf0470527f,8961
7204514b59573fa4a663b4b5d7e7de7e,864
7204514b59573fa4a663b4b5d7e7de7e,6007
62ba6a02ee3c9138b59ce0c06f72078f,864
62ba6a02ee3c9138b59ce0c06f72078f,8961
0b49478277e87ee1bdff77444b962815,864
0a25016e5e0bf10a3542d22e684287e4,1156
0a25016e5e0bf10a3542d22e684287e4,6220
ee9a495018af91fc583f6ec891444c37,7617
ee9a495018af91fc583f6ec891444c37,7771
3d82ff91c80185ce3548539e08169965,6220
3d82ff91c80185ce3548539e08169965,1156
5151d5cf5ec9c8716b549b569e3c8dc0,7617
5151d5cf5ec9c8716b549b569e3c8dc0,7771
ea34808b8adda9b8f16ae7254fc3388a,7617
ea34808b8adda9b8f16ae7254fc3388a,7626
836a6e1000ffa0d6780990d89d122de2,1156
836a6e1000ffa0d6780990d89d122de2,10598
6df67c8c2ec8f001238795eaf99c9935,7617
6df67c8c2ec8f001238795eaf99c9935,7626
afc998ca3818c3a3cda47c473772ac78,1156
afc998ca3818c3a3cda47c473772ac78,864
f92a3f1bc76b9abb1081cb42c4e0fcc5,6226
f92a3f1bc76b9abb1081cb42c4e0fcc5,1156
8c552baa57ab05a1333d163b4edd0b22,1156
8c552baa57ab05a1333d163b4edd0b22,864
7eb04fb1f151da644df2b3097e38b0f0,7617
7eb04fb1f151da644df2b3097e38b0f0,7626
39bdc4eebc5845a9316a01eb893f6352,7626
39bdc4eebc5845a9316a01eb893f6352,7771
0e7beb9589e1afa51aed090fe16b4669,7626
0e7beb9589e1afa51aed090fe16b4669,7771
a945cf816325dbdbdca17235a3eb9869,899
a945cf816325dbdbdca17235a3eb9869,1156
8fea3023ceda034703f8a3280f8b616d,6226
8fea3023ceda034703f8a3280f8b616d,7771
53f5d7af9265d94238b1f67ef62283f9,9149
53f5d7af9265d94238b1f67ef62283f9,7626
94b20f015a5e458e83e18084a341ff07,864
deb37f90e43f4bba831e33cb4b1a1f8e,899
deb37f90e43f4bba831e33cb4b1a1f8e,1156
14d4021c8f17291fcd6226b67edaba2e,864
2802de902d8d2ef40efa85d1ffb26d7e,7681
2802de902d8d2ef40efa85d1ffb26d7e,864
11534ffc9996785dfd2ad23c25871ca7,864
11534ffc9996785dfd2ad23c25871ca7,6220
aff3ad29b352dff87b065ffee8839fdf,6226
aff3ad29b352dff87b065ffee8839fdf,864
85417e411ad0b7a9b49b676360f4fa7e,864
85417e411ad0b7a9b49b676360f4fa7e,4830
7309a50089218191e835ce3f98a68681,864
45134704358b8dc8dbddfa54725d2200,7617
45134704358b8dc8dbddfa54725d2200,7626
8d7a58779a63499ff0df15594c584607,4862
8d7a58779a63499ff0df15594c584607,864
a7f40e3391911bcbefca0ed1c5c9fa0a,864
21e71652f9d234fb2e4419f88b3a4d65,6226
21e71652f9d234fb2e4419f88b3a4d65,0
722512ff837d9e412b1a1d608b93d10c,864
722512ff837d9e412b1a1d608b93d10c,11864
bbb3c1f5722e046c78d5cb8d6be1dafb,6226
bbb3c1f5722e046c78d5cb8d6be1dafb,4703
2b39d46463621b016f5030474458ba40,864
2b39d46463621b016f5030474458ba40,14125
93f3055c8d2696e37db6d1f0365fe8d1,864
6fa618971e75f21a75e002a3e6836bd3,864
ff81e708a9bac058587d058f643c7ca0,7617
ff81e708a9bac058587d058f643c7ca0,7698
0f065641cdcb6ecf82ac604232516deb,7771
0f065641cdcb6ecf82ac604232516deb,4862
03b380d57e74e3aa75f856aa08b07409,864
4fd7fe6f43f590da456f09a827bedf92,864
985fbfc6da24b1787012e1c575f55b7e,864
ca96eff9e3b6c782d371dea5ba971a5d,7617
ca96eff9e3b6c782d371dea5ba971a5d,864
9ec14f5ca10b4331fce9819f1556f6f5,7768
9ec14f5ca10b4331fce9819f1556f6f5,864
b65f1d9d3369f3e6760a782dca470116,864
fefa222af87828facea65cf138d40020,5280
fefa222af87828facea65cf138d40020,9607
f548720681c32ab2cfcd87407bc651bc,0
f548720681c32ab2cfcd87407bc651bc,8961
d006511bb7e9abb5c2bedfb91ea90876,6226
d006511bb7e9abb5c2bedfb91ea90876,864
50c39da8cdd023434809c0713f48db6e,7619
50c39da8cdd023434809c0713f48db6e,0
b4e1b6713aa59d8bcc18ce386311c6fd,0
b4e1b6713aa59d8bcc18ce386311c6fd,8961
455c78de0bd35bdaae80b3ad897669ff,0
455c78de0bd35bdaae80b3ad897669ff,8961
0667d8f769b0486a4634f73e79e4f8a4,9196
0667d8f769b0486a4634f73e79e4f8a4,864
1baaf2646a16cb729a6d5b3a5e1320f1,5280
1baaf2646a16cb729a6d5b3a5e1320f1,11806
046f2d8ffd356390096db7f4a49ee79b,5280
046f2d8ffd356390096db7f4a49ee79b,9607
3f6c387a9addfd9c7cf6b07b34a73802,5280
3f6c387a9addfd9c7cf6b07b34a73802,9607
8ef0dc4af9e70e52af93a8309788e51a,10671
8ef0dc4af9e70e52af93a8309788e51a,4703
edabc95a5255005e1868ed285476ee46,864
edabc95a5255005e1868ed285476ee46,0
60da235fd61936a05e823a122038ae49,11811
60da235fd61936a05e823a122038ae49,6226
9395ba70e4df6f6f71a815603e64df8a,7768
9395ba70e4df6f6f71a815603e64df8a,864
07a4a3c6e2eb6d37ee0cb6a191d65525,864
5b0e7a2e6915ee2e1679c0ae3a39b944,1156
5b0e7a2e6915ee2e1679c0ae3a39b944,864
2685e60ca5dbfc779428aabfcad12f66,7772
2685e60ca5dbfc779428aabfcad12f66,864
865ffad95c3c4b9907d4ee3034ebaa36,1156
865ffad95c3c4b9907d4ee3034ebaa36,864
9706d4b3750b98c3fb6bcc6cfbc339b7,7617
9706d4b3750b98c3fb6bcc6cfbc339b7,864
96d8e4bbb2040294c3608854c9ccbc54,5280
96d8e4bbb2040294c3608854c9ccbc54,9607
a71c9d0fca2b60601165263636d3e080,5280
a71c9d0fca2b60601165263636d3e080,9607
b15654e63cede00b3de0fe68e0d6ea7a,1156
b15654e63cede00b3de0fe68e0d6ea7a,9607
a03eae1f5fbd12e8df9ee42f9e6d6333,7626
a03eae1f5fbd12e8df9ee42f9e6d6333,0
d88fa2e5663e55481e9f1e00c4f27733,7698
d88fa2e5663e55481e9f1e00c4f27733,6226
2d36b7e42fd264923ea21308ee9d44b4,6226
2d36b7e42fd264923ea21308ee9d44b4,7698
9c10d74c881beed67165fbf67e987c12,10671
9c10d74c881beed67165fbf67e987c12,9196
480e169e6d3c6bc38ef5668f994a2577,6220
480e169e6d3c6bc38ef5668f994a2577,864
f8b2ac19cf3ce40e323aa5ae2c7f3a82,10671
f8b2ac19cf3ce40e323aa5ae2c7f3a82,864
d4f2a336098539859ca94c23f145ec82,6220
d4f2a336098539859ca94c23f145ec82,7681
1553cf563d34a879a5d64266b84b2564,10671
1553cf563d34a879a5d64266b84b2564,6226
ac33ef4a2328c20dc690e24a27353d25,7714
ac33ef4a2328c20dc690e24a27353d25,864
27567920d07ebb0a9c990e534927eba5,1156
27567920d07ebb0a9c990e534927eba5,11811
46576215abada96824234897f8cd922c,4832
46576215abada96824234897f8cd922c,864
a20879b40c5ee4035a075afca11ba879,864
394fe8409377d97e7f76d5b859ecf846,7617
394fe8409377d97e7f76d5b859ecf846,4703
87eb958cf7b9dbc5739125b5e045428a,899
87eb958cf7b9dbc5739125b5e045428a,4703
f11fccd044ffb1bf4a0e4e4021fe4b6b,864
f11fccd044ffb1bf4a0e4e4021fe4b6b,8843
49a7cdcd6797f81ff6f04249b29bc155,8843
49a7cdcd6797f81ff6f04249b29bc155,8961
0257b46b95a671c406940f293768b70c,864
c2f4efdaa5537d8719387d6fd951a6c6,864
3c9fc3b53f593e0cd33d8f9db37ee643,10671
3c9fc3b53f593e0cd33d8f9db37ee643,864
183f522d3acfb5b7949cfa4801a280f9,864
183f522d3acfb5b7949cfa4801a280f9,8961
080e3414bb25c3587317afcfee63edf6,864
080e3414bb25c3587317afcfee63edf6,8961
61915d69cf1d747e52a8b567c2517de0,864
61915d69cf1d747e52a8b567c2517de0,9196
4cad72b6bfd4d8a946dc654ee4c965f4,9196
4cad72b6bfd4d8a946dc654ee4c965f4,864
0f131697f5f25c559085f070eaa92cb3,9196
0f131697f5f25c559085f070eaa92cb3,864
804b9918b93e97c20e57579b780fe684,9196
804b9918b93e97c20e57579b780fe684,864
496b4570033030b8264c4a509fd186d2,6226
496b4570033030b8264c4a509fd186d2,8961
6039fddfc265d31a4174075f0de53780,9196
6039fddfc265d31a4174075f0de53780,864
c88213f0fce4d6602443a66cecefcf93,864
c88213f0fce4d6602443a66cecefcf93,9196
9c898ffd220f5112c01d59d845da166a,864
9c898ffd220f5112c01d59d845da166a,8961
15cfe86182a759812955f8c3405710d0,864
15cfe86182a759812955f8c3405710d0,9196
e9700d8c26767f37bce012dd9800ad44,864
e9700d8c26767f37bce012dd9800ad44,9196
57d7dcf19e27f9dc3a6f61fef79bab30,9196
57d7dcf19e27f9dc3a6f61fef79bab30,864
ced8428e3beaba12378119d5cecb564d,864
ced8428e3beaba12378119d5cecb564d,9196
62185866c63b37104b42246f6c8f3783,864
62185866c63b37104b42246f6c8f3783,9607
a1a7469c5bb0a2c1e955abb7e8c83946,4703
a1a7469c5bb0a2c1e955abb7e8c83946,864
f1be415d51deace7939c417290fc65db,6226
f1be415d51deace7939c417290fc65db,864
de93a128d3ace426baa2f79ed5100662,4703
de93a128d3ace426baa2f79ed5100662,864
c44c9c2ecb659decb679fb933d25c762,6007
c44c9c2ecb659decb679fb933d25c762,8961
1bf7e890895ec9cf85f7522a687e6802,7698
1bf7e890895ec9cf85f7522a687e6802,6226
d921bf32208f284ef0d471e7c37b03be,6226
d921bf32208f284ef0d471e7c37b03be,9196
9ff6c7f0ece33f928af7b6459c54946f,864
9ff6c7f0ece33f928af7b6459c54946f,11811
15db8cb8fdbb1ac0fddeb95a84ac9eda,864
15db8cb8fdbb1ac0fddeb95a84ac9eda,10598
d05c4611d249e6e69fbf362541a8f779,4703
d05c4611d249e6e69fbf362541a8f779,6226
95ac1d8e6f3d0a4f35f4d56637aa0aa6,7768
95ac1d8e6f3d0a4f35f4d56637aa0aa6,10671
c616adac12bb10cb15a4329c777cb638,4832
c616adac12bb10cb15a4329c777cb638,864
a3c25671fb4b1f3c862009caf1cc0993,7771
a3c25671fb4b1f3c862009caf1cc0993,5280
97a92961ca8c94a4889adec7e93721e2,6220
97a92961ca8c94a4889adec7e93721e2,864
e1b9541c6f718a8c6059c824cae912be,1156
e1b9541c6f718a8c6059c824cae912be,864
2a0604809fda4c1faf5aac9cd5a314aa,6226
2a0604809fda4c1faf5aac9cd5a314aa,7681
1ba67e9d9cccbe3eeb4530c0c2db8cb7,864
1ba67e9d9cccbe3eeb4530c0c2db8cb7,6226
e632f11481ca6f35f7d4aa98c7c53869,7698
e632f11481ca6f35f7d4aa98c7c53869,7681
021c3c94dc19e4ae5d01ecd3e9a176aa,4829
021c3c94dc19e4ae5d01ecd3e9a176aa,864
381fc106fa95fac112e6d9d3aefa37cb,1156
381fc106fa95fac112e6d9d3aefa37cb,864
02894a2be2c2bb14c542ddfe41c313a5,7617
02894a2be2c2bb14c542ddfe41c313a5,864
761b80cf7d2579ffef0f25c5d6d3af39,7617
761b80cf7d2579ffef0f25c5d6d3af39,864
b4e3e1478aecd1a0d97bf58284fc8dde,4703
b4e3e1478aecd1a0d97bf58284fc8dde,7681
93fea4691e754e285d0eb892748860e8,864
8ec7e519dc0d8818f25411a2404027bc,6226
8ec7e519dc0d8818f25411a2404027bc,864
bf02a4c0de3a6cbc755d1dcd6383b2e3,864
bf02a4c0de3a6cbc755d1dcd6383b2e3,4830
8bea175d2072f2c5e9f4fc2bd1ff16e2,4949
8bea175d2072f2c5e9f4fc2bd1ff16e2,4951
e9bfcebb99ebfdc779e29864c9caaa38,864
e9bfcebb99ebfdc779e29864c9caaa38,6226
f13bdb78be31948d1f42c7c4412d76dd,7626
f13bdb78be31948d1f42c7c4412d76dd,7617
78752812094e9110b19e732a4fa38db9,7714
78752812094e9110b19e732a4fa38db9,864
d87153535cc137bdc7185531e5864940,864
d87153535cc137bdc7185531e5864940,6226
d456fe110177b360fa455c47141dc519,864
d456fe110177b360fa455c47141dc519,7617
3f27c13c537d75f90cdc12fd521a046f,864
0205cf1fde1fc96aa2c30420dec3019d,7698
0205cf1fde1fc96aa2c30420dec3019d,4960
08c481d9f73d9b968d6f9fb391403d9a,6220
08c481d9f73d9b968d6f9fb391403d9a,4829
909ccef60f998eb63bf492ae61c23a75,7698
909ccef60f998eb63bf492ae61c23a75,864
40280234877930ea657bf756a7595de3,0
837287e45d966e53f401b130486e4286,864
837287e45d966e53f401b130486e4286,7681
b9884d98f081b04a805d36540746ab03,9600
b9884d98f081b04a805d36540746ab03,7698
5db9248043b5374d3293b7a349c7c318,7768
5db9248043b5374d3293b7a349c7c318,864
f52928e4ace3f524ed57a1ac4a42e0cd,7698
f52928e4ace3f524ed57a1ac4a42e0cd,0
2fb0f113e6872cf5442e704adfedb1b5,864
2fb0f113e6872cf5442e704adfedb1b5,6226
7d429f14789ebd706048f240d03cc516,7617
7d429f14789ebd706048f240d03cc516,10671
cefa248de6048fb0b78e76e74dc3dc7c,864
cefa248de6048fb0b78e76e74dc3dc7c,6220
7d6dc503c89cf6219f566562bf4c6338,4862
7d6dc503c89cf6219f566562bf4c6338,4832
32a544690f8bfcaa860d2775d64ab638,864
32a544690f8bfcaa860d2775d64ab638,7617
c893cec7f9e5d67f130f68c05c85f8a4,0
56036d4dbe68988c274f867e153ed6d3,14125
56036d4dbe68988c274f867e153ed6d3,7681
6ad4ed0e39baa1600a04707fd18dd399,7698
6ad4ed0e39baa1600a04707fd18dd399,4830
ef17744b884c572090510148487447e5,4830
ef17744b884c572090510148487447e5,864
c01cc79aa7a04a7c33bc40b629702477,864
c01cc79aa7a04a7c33bc40b629702477,6220
b7a5d46254387a656506ec02b1ca8cb0,864
b7a5d46254387a656506ec02b1ca8cb0,10671
c597d21ae3a10bf848b6ed566228f504,7617
c597d21ae3a10bf848b6ed566228f504,864
2438a30aa278b53c762a111a8600d82c,864
2438a30aa278b53c762a111a8600d82c,8961
25bc33cca914ddb3e127177d5a9f9380,6026
25bc33cca914ddb3e127177d5a9f9380,864
fb3b2f2eb4795d2ce4412ae9feea9e46,864
fb3b2f2eb4795d2ce4412ae9feea9e46,8961
453530a39f7cca0ddaac21256c78aaf3,4703
453530a39f7cca0ddaac21256c78aaf3,12416
f5b9778a8d3fa447122f0f731d926629,6226
f5b9778a8d3fa447122f0f731d926629,7771
87e7f917286d047aa86105e296a4bdc7,7626
87e7f917286d047aa86105e296a4bdc7,11811
1a7bf96dd20a3ea3afb9cac8b0fbc40a,6226
1a7bf96dd20a3ea3afb9cac8b0fbc40a,4703
7d10931a10838be597da5f8e1a82cd57,7698
7d10931a10838be597da5f8e1a82cd57,864
a1d75dda62043e3b28be65bd310e5971,6226
a1d75dda62043e3b28be65bd310e5971,0
8db43f514490e2c8e0dc5c354987b844,14925
8db43f514490e2c8e0dc5c354987b844,864
976fa16935471490b43b8b5a806ebcb1,7698
976fa16935471490b43b8b5a806ebcb1,4703
2f977d2003af889c3651ea6fcfc1443b,7617
2f977d2003af889c3651ea6fcfc1443b,864
96f1204e6a026544bea664aa9832200b,7681
96f1204e6a026544bea664aa9832200b,6220
18713d5a8ff7a3b86987e2ba3dee6ba1,7681
18713d5a8ff7a3b86987e2ba3dee6ba1,864
eb3327893bbe5fdbdc16c5110e5e2761,6226
eb3327893bbe5fdbdc16c5110e5e2761,864
0c57484fec834f08f7d784552cdf2dbd,864
8aed5fbbe66a50f1b727f4c5d62684e3,7681
8aed5fbbe66a50f1b727f4c5d62684e3,6220
ee7958175f67e31ce4edda7e7cab62ee,864
ee7958175f67e31ce4edda7e7cab62ee,6226
f9303b38a0903d874580ec8ddad8834c,6226
f9303b38a0903d874580ec8ddad8834c,864
1ffaf663f387fbc74a735e2ccb7db272,4830
1ffaf663f387fbc74a735e2ccb7db272,4832
5531b3dbaedd60e4c93bca798736281f,14925
5531b3dbaedd60e4c93bca798736281f,864
e4e28a409368bdd58d655be9a7bec1db,8826
e4e28a409368bdd58d655be9a7bec1db,864
1872cc16d109c94f5ae0906353872aae,4703
1872cc16d109c94f5ae0906353872aae,864
60506b2ed7f57c5c9d9a084a25d54b59,11811
60506b2ed7f57c5c9d9a084a25d54b59,4829
35ee3f0c0df57a54402142f6161796cc,899
35ee3f0c0df57a54402142f6161796cc,12416
b045a9c69f23b092472acaf519bfbb83,7698
b045a9c69f23b092472acaf519bfbb83,0
4d9df1afd55a091e7134e3f0e33efb73,11811
4d9df1afd55a091e7134e3f0e33efb73,864
4a165181b00474bfa8e388fa2a6840f4,899
4a165181b00474bfa8e388fa2a6840f4,4703
7d26b1058525c54c33031475c0363a52,864
7d26b1058525c54c33031475c0363a52,6226
529d77322d2df42a9cf58f3949c32048,6226
529d77322d2df42a9cf58f3949c32048,899
83470fd1aca7f08bf5ad5cc4f65dbdd7,6226
83470fd1aca7f08bf5ad5cc4f65dbdd7,8961
e01e53baf3696fc34cc198a0f4af2d74,864
e01e53baf3696fc34cc198a0f4af2d74,7617
a62cde72c3e3f6c3f1d1f83eee2c4677,864
a62cde72c3e3f6c3f1d1f83eee2c4677,6220
547334bdc4ac05d3fd93b9e7d1e6e01f,864
5a6a31e00e794a84965e53190fba80c3,6226
5a6a31e00e794a84965e53190fba80c3,864
f131e24a4f34e254d68391a4b0fb7ca5,864
f131e24a4f34e254d68391a4b0fb7ca5,14925
